stockid,year,season,bookvalue,eps1,eps2,eps_grate,ROE
6702,2014,2,13.49,0.2,-0.11,-2.8181818181818183,0.015048908954100828
6702,2014,3,13.76,0.24,0.19,0.26315789473684204,0.01775147928994083
6702,2014,4,14.07,0.02,0.39,-0.9487179487179487,0.0014234875444839856
6702,2015,1,13.22,-0.1,0.09,-2.111111111111111,-0.0075075075075075074
6803,2008,4,28.66,7.65,4.3,0.7790697674418606,0.36411232746311284
6803,2009,2,27.52,4.08,3.51,0.16239316239316248,0.17406143344709898
6803,2009,4,30.66,0.8,7.65,-0.8954248366013072,0.026791694574681852
6803,2010,2,34.08,2.81,4.08,-0.3112745098039216,0.08986248800767509
6803,2010,3,36.48,1.91,2.27,-0.1585903083700441,0.05525021695111368
6803,2010,4,36.2,1.51,0.8,0.8875,0.043528394349956756
6803,2011,1,41.63,1.87,1.77,0.056497175141242986,0.04703219315895372
6803,2011,2,39.03,3.15,2.81,0.12099644128113873,0.08779264214046822
6803,2011,3,41.75,2.68,1.91,0.40314136125654465,0.0685948297926798
6803,2011,4,44.32,1.74,1.51,0.152317880794702,0.040864255519023014
6803,2012,1,47.07,2.06,1.87,0.10160427807486627,0.04576760719840036
6803,2012,2,42.02,2.74,3.15,-0.13015873015873006,0.06975560081466395
6803,2012,3,45.69,3.44,2.68,0.28358208955223874,0.08142011834319526
6803,2012,4,48.26,2.15,1.74,0.23563218390804594,0.046627629581435695
6803,2013,1,61.29,2.32,2.06,0.1262135922330096,0.03934203832457182
6803,2013,2,55.66,2.93,2.74,0.06934306569343063,0.05556609140906506
6803,2013,3,60.08,2.93,3.44,-0.1482558139534883,0.05126859142607174
6803,2013,4,62.62,1.88,2.15,-0.12558139534883722,0.030951596970694766
6803,2014,1,65.02,2.3,2.32,-0.008620689655172422,0.036670918367346934
6803,2014,2,58.95,2.84,2.93,-0.030716723549488158,0.050614863660666545
6803,2014,3,62.56,3.13,2.93,0.06825938566552892,0.05266700319703853
6803,2014,4,65.03,2.2,1.88,0.17021276595744697,0.03501512016552603
6803,2015,1,67.85,2.51,2.3,0.09130434782608694,0.0384144475053566
8011,2007,2,9.35,0.2,0.11,0.8181818181818182,0.02185792349726776
8011,2007,4,9.55,0.33,0.28,0.17857142857142852,0.03579175704989154
8011,2008,2,10.41,0.85,0.2,3.2499999999999996,0.08891213389121339
8011,2008,4,11.01,1.27,0.33,2.848484848484848,0.13039014373716631
8011,2009,2,11.95,1.02,0.85,0.20000000000000004,0.09332113449222325
8011,2009,4,13.44,3.05,1.27,1.401574803149606,0.29355149181905676
8011,2010,2,13.91,2.5,1.02,1.4509803921568627,0.21910604732690622
8011,2010,4,14.93,0.3,3.05,-0.9016393442622951,0.02050580997949419
8011,2011,2,14.01,1.02,2.5,-0.592,0.07852193995381063
8011,2011,3,17.14,1.61,1.05,0.5333333333333333,0.10367031551835158
8011,2011,4,17.06,-0.16,0.3,-1.5333333333333332,-0.009291521486643438
8011,2012,1,17.4,0.38,0.55,-0.30909090909090914,0.022326674500587545
8011,2012,2,16.96,0.55,1.02,-0.46078431372549017,0.03351614868982328
8011,2012,3,18.03,1.07,1.61,-0.33540372670807456,0.06308962264150944
8011,2012,4,18.86,0.82,-0.16,-6.125,0.045454545454545456
8011,2013,1,21.1,0.23,0.38,-0.39473684210526316,0.011020603737422138
8011,2013,2,20.91,0.78,0.55,0.4181818181818181,0.03874813710879285
8011,2013,3,21.46,0.53,1.07,-0.5046728971962617,0.02532250358337315
8011,2013,4,21.96,0.57,0.82,-0.3048780487804878,0.026647966339410935
8011,2014,1,23.65,1.21,0.23,4.260869565217391,0.05392156862745098
8011,2014,2,25.42,0.33,0.78,-0.5769230769230769,0.01315265045834994
8011,2014,3,24.36,-0.16,0.53,-1.3018867924528301,-0.0065252854812398045
8011,2014,4,23.48,0,0.57,-1,0
8011,2015,1,25.33,0.38,1.21,-0.6859504132231404,0.015230460921843688
8016,2007,1,28.76,1.65,2.69,-0.38661710037174724,0.06086315012910364
8016,2007,2,25.88,1.24,1.5,-0.17333333333333334,0.05032467532467532
8016,2007,3,24.93,2.27,1.85,0.22702702702702698,0.1001765225066196
8016,2007,4,28.58,2.08,2,0.040000000000000036,0.07849056603773585
8016,2008,1,27.97,1.36,1.65,-0.17575757575757564,0.05110860578729801
8016,2008,2,23.28,1.12,1.24,-0.09677419354838701,0.05054151624548737
8016,2008,3,23.42,1.67,2.27,-0.26431718061674014,0.07678160919540229
8016,2008,4,23.34,0.05,2.08,-0.9759615384615385,0.0021468441391155006
8016,2009,1,23.9,0.48,1.36,-0.6470588235294118,0.02049530315969257
8016,2009,2,24.71,1.04,1.12,-0.07142857142857148,0.04393747359526827
8016,2009,3,25.33,1.31,1.67,-0.21556886227544902,0.054537885095753545
8016,2009,4,26.41,1.09,0.05,20.8,0.043048973143759876
8016,2010,1,27.55,1.16,0.48,1.4166666666666665,0.04395604395604395
8016,2010,2,26.85,1.31,1.04,0.25961538461538464,0.05129209083790133
8016,2010,3,27.4,0.96,1.31,-0.267175572519084,0.036308623298033284
8016,2010,4,28.16,0.76,1.09,-0.30275229357798167,0.027737226277372264
8016,2011,1,28.49,0.3,1.16,-0.7413793103448275,0.010642071656615822
8016,2011,2,26.98,0.77,1.31,-0.4122137404580153,0.029378099961846624
8016,2011,3,27.71,0.85,0.96,-0.11458333333333333,0.03164556962025317
8016,2011,4,28.3,0.56,0.76,-0.26315789473684204,0.020187454938716654
8016,2012,1,29,0.61,0.3,1.0333333333333334,0.021486438886932017
8016,2012,2,28.2,0.87,0.77,0.12987012987012983,0.031833150384193196
8016,2012,3,29,0.79,0.85,-0.07058823529411758,0.028004253810705423
8016,2012,4,29.91,0.74,0.56,0.3214285714285713,0.025368529310935892
8016,2013,1,30.01,0.72,0.61,0.180327868852459,0.024581768521679752
8016,2013,2,28.18,0.77,0.87,-0.11494252873563215,0.028091937249179133
8016,2013,3,28.8,0.99,0.79,0.2531645569620252,0.035598705501618116
8016,2013,4,30,1.15,0.74,0.554054054054054,0.03986135181975736
8016,2014,1,31.49,1.22,0.72,0.6944444444444444,0.04030393128510076
8016,2014,2,29.7,1.23,0.77,0.5974025974025974,0.04320337197049526
8016,2014,3,31.1,1.6,0.99,0.6161616161616162,0.054237288135593226
8016,2014,4,33.33,1.97,1.15,0.7130434782608697,0.0628188775510204
8016,2015,1,34.89,1.65,1.22,0.35245901639344257,0.04963898916967509
8021,2007,1,25.97,1.44,1.52,-0.05263157894736847,0.05870362821035467
8021,2007,2,27.43,1.48,1.59,-0.06918238993710697,0.057032755298651254
8021,2007,3,24.02,1.03,0.91,0.13186813186813187,0.044802087864288825
8021,2007,4,25.83,1.57,1.08,0.45370370370370366,0.06471558120362737
8021,2008,1,26.37,0.81,1.44,-0.43749999999999994,0.03169014084507042
8021,2008,2,23.58,0.81,1.48,-0.4527027027027027,0.03557312252964427
8021,2008,3,22.62,0.69,1.03,-0.33009708737864085,0.03146374829001368
8021,2008,4,23.16,0.11,1.57,-0.929936305732484,0.004772234273318872
8021,2009,1,23.77,0.2,0.81,-0.7530864197530865,0.00848536274925753
8021,2009,2,23.63,0.34,0.81,-0.5802469135802469,0.014598540145985403
8021,2009,3,22.39,0.7,0.69,0.01449275362318842,0.032272936837252186
8021,2009,4,22.76,0.36,0.11,2.272727272727273,0.01607142857142857
8021,2010,1,23.16,0.52,0.2,1.5999999999999999,0.022968197879858657
8021,2010,2,23.89,0.63,0.34,0.8529411764705881,0.02708512467755804
8021,2010,3,23.4,0.51,0.7,-0.27142857142857135,0.02228047182175623
8021,2010,4,22.98,0.43,0.36,0.19444444444444448,0.01906873614190687
8021,2011,1,23.74,0.73,0.52,0.40384615384615374,0.03172533681008258
8021,2011,2,23.01,0.43,0.63,-0.3174603174603175,0.019043401240035427
8021,2011,3,24.1,0.5,0.51,-0.01960784313725492,0.0211864406779661
8021,2011,4,24.55,0.41,0.43,-0.046511627906976785,0.016984258492129246
8021,2012,1,24.41,0.3,0.73,-0.589041095890411,0.01244296972210701
8021,2012,2,24.19,0.34,0.43,-0.20930232558139528,0.014255765199161425
8021,2012,3,23.69,0.53,0.5,0.06000000000000005,0.022884283246977548
8021,2012,4,24.28,0.58,0.41,0.4146341463414634,0.02447257383966244
8021,2013,1,25.14,0.38,0.3,0.2666666666666667,0.015347334410339256
8021,2013,2,25.31,0.48,0.34,0.4117647058823528,0.019331453886427707
8021,2013,3,25.44,0.49,0.53,-0.07547169811320761,0.019639278557114226
8021,2013,4,26.2,0.43,0.58,-0.2586206896551724,0.016686069072564997
8021,2014,1,26.88,0.42,0.38,0.1052631578947368,0.015873015873015876
8021,2014,2,26.16,0.49,0.48,0.020833333333333353,0.01908843007401636
8021,2014,3,27.21,0.7,0.49,0.4285714285714285,0.02640513013956997
8021,2014,4,28.88,0.67,0.43,0.558139534883721,0.023750443105281818
8021,2015,1,29,0.47,0.42,0.11904761904761903,0.016473887136347704
8024,2007,1,18.05,0.81,0.13,5.230769230769231,0.04698375870069605
8024,2007,2,16.34,1.36,1.48,-0.081081081081081,0.09078771695594126
8024,2007,3,17.57,1.23,1.46,-0.15753424657534246,0.07527539779681762
8024,2007,4,18.07,0.56,0.72,-0.22222222222222213,0.03198172472872644
8024,2008,1,18.24,0.27,0.81,-0.6666666666666666,0.015025041736227047
8024,2008,2,15.44,0.78,1.36,-0.42647058823529416,0.05320600272851296
8024,2008,3,16.18,0.72,1.23,-0.41463414634146345,0.04657179818887452
8024,2008,4,16.28,0.02,0.56,-0.9642857142857143,0.001230012300123001
8024,2009,1,16.45,0.12,0.27,-0.5555555555555556,0.007348438456827925
8024,2009,2,15.28,0.5,0.78,-0.358974358974359,0.03382949932341001
8024,2009,3,15.8,0.51,0.72,-0.29166666666666663,0.033355134074558535
8024,2009,4,16.01,0.25,0.02,11.5,0.015862944162436547
8024,2010,1,16.33,0.35,0.12,1.9166666666666665,0.02190237797246558
8024,2010,2,16.13,1.02,0.5,1.04,0.06750496360026473
8024,2010,3,16.92,0.79,0.51,0.5490196078431373,0.04897706137631742
8024,2010,4,16.77,-0.09,0.25,-1.3599999999999999,-0.005338078291814947
8024,2011,1,16.86,0.09,0.35,-0.7428571428571429,0.005366726296958855
8024,2011,2,15.3,0.41,1.02,-0.5980392156862746,0.02753525856279382
8024,2011,3,15.41,0.08,0.79,-0.8987341772151899,0.005218525766470972
8024,2011,4,15.16,-0.21,-0.09,1.3333333333333333,-0.013662979830839295
8024,2012,1,14.91,-0.26,0.09,-3.888888888888889,-0.017139090309822018
8024,2012,2,15.21,0.5,0.41,0.2195121951219513,0.03399048266485384
8024,2012,3,16.03,0.24,0.08,1.9999999999999996,0.015199493350221659
8024,2012,4,15.87,-0.14,-0.21,-0.33333333333333326,-0.008744534665833855
8024,2013,1,15.78,-0.16,-0.26,-0.38461538461538464,-0.010037641154328734
8024,2013,2,15.34,0.56,0.5,0.1200000000000001,0.03788903924221922
8024,2013,3,15.54,0.2,0.24,-0.1666666666666666,0.01303780964797914
8024,2013,4,15.59,0,-0.14,-1,0
8024,2014,1,15.81,0.18,-0.16,-2.1249999999999996,0.011516314779270632
8024,2014,2,15.2,0.42,0.56,-0.2500000000000001,0.028416779431664412
8024,2014,3,15.3,0.07,0.2,-0.65,0.004596191726854892
8024,2015,1,15.56,-0.1,0.18,-1.5555555555555558,-0.006385696040868455
8032,2007,1,16.73,0.38,0.4,-0.050000000000000044,0.023241590214067277
8032,2007,2,16.63,0.63,0.18,2.5,0.03937500000000001
8032,2007,3,17.25,0.64,-0.04,-17,0.03853100541842264
8032,2007,4,17.46,0.17,0.2,-0.15,0.009832272990167729
8032,2008,1,17.52,0.14,0.38,-0.631578947368421,0.00805523590333717
8032,2008,2,16.09,0.13,0.63,-0.7936507936507936,0.008145363408521305
8032,2008,3,16.72,0.49,0.64,-0.23437500000000003,0.030191004313000615
8032,2008,4,16.96,0.2,0.17,0.1764705882352941,0.011933174224343675
8032,2009,1,17.24,0.25,0.14,0.7857142857142856,0.014714537963507947
8032,2009,2,16.82,0.13,0.13,0,0.007789095266626723
8032,2009,3,17.23,0.47,0.49,-0.04081632653061228,0.028042959427207633
8032,2009,4,17.71,0.49,0.2,1.4499999999999997,0.028455284552845524
8032,2010,1,18.59,0.87,0.25,2.48,0.049097065462753955
8032,2010,2,18.69,1.01,0.13,6.769230769230769,0.057126696832579184
8032,2010,3,19.88,1.24,0.47,1.6382978723404256,0.06652360515021459
8032,2010,4,20.15,0.54,0.49,0.10204081632653071,0.02753697093319735
8032,2011,1,20.98,0.78,0.87,-0.10344827586206894,0.03861386138613861
8032,2011,2,20.45,0.73,1.01,-0.27722772277227725,0.03701825557809331
8032,2011,3,21.79,1.04,1.24,-0.16129032258064513,0.05012048192771085
8032,2011,4,22.18,0.47,0.54,-0.12962962962962973,0.021649009672961766
8032,2012,1,22.41,0.27,0.78,-0.6538461538461539,0.012195121951219513
8032,2012,2,21.79,0.67,0.73,-0.08219178082191773,0.031723484848484855
8032,2012,3,22.49,0.77,1.04,-0.25961538461538464,0.035451197053407
8032,2012,4,23.02,0.53,0.47,0.12765957446808524,0.02356602934637617
8032,2013,1,23.62,1.11,0.27,3.111111111111111,0.04931141714793425
8032,2013,2,23.65,1.27,0.67,0.8955223880597014,0.05674709562109026
8032,2013,3,24.55,1.01,0.77,0.3116883116883117,0.04290569243840272
8032,2013,4,25.39,0.7,0.53,0.32075471698113195,0.028351559335763464
8032,2014,1,26.47,1.03,1.11,-0.07207207207207213,0.040487421383647804
8032,2014,2,25.29,1.13,1.27,-0.11023622047244104,0.04677152317880794
8032,2014,3,26.11,0.69,1.01,-0.3168316831683169,0.02714398111723053
8032,2014,4,27.22,0.91,0.7,0.3000000000000001,0.03458760927404029
8032,2015,1,27.48,0.37,1.03,-0.6407766990291263,0.01364810033198082
8033,2007,1,15.95,0.56,0.95,-0.41052631578947363,0.0363872644574399
8033,2007,2,15.08,0.64,0.9,-0.2888888888888889,0.0443213296398892
8033,2007,3,14.62,0.49,0.53,-0.07547169811320761,0.034677990092002835
8033,2007,4,14.86,0.13,0.35,-0.6285714285714286,0.0088255261371351
8033,2008,1,14.43,0.02,0.56,-0.9642857142857143,0.0013879250520471894
8033,2008,2,13.23,0.06,0.64,-0.9062500000000001,0.004555808656036446
8033,2008,3,13.57,0.22,0.49,-0.5510204081632654,0.01647940074906367
8033,2008,4,13.63,-0.16,0.13,-2.230769230769231,-0.01160261058738216
8033,2009,1,14.06,0.04,0.02,1,0.002853067047075606
8033,2009,2,13.57,0.1,0.06,0.6666666666666669,0.007423904974016332
8033,2009,3,13.08,-0.29,0.22,-2.3181818181818183,-0.02169035153328347
8033,2009,4,12.45,-0.4,-0.16,1.5,-0.031128404669260704
8033,2010,1,12.02,-0.32,0.04,-9,-0.025931928687196112
8033,2010,2,11.95,-0.2,0.1,-3.0000000000000004,-0.01646090534979424
8033,2010,3,11.22,-0.55,-0.29,0.8965517241379313,-0.04672897196261682
8033,2010,4,9.36,-1.11,-0.4,1.7750000000000001,-0.10601719197707739
8033,2011,1,9.21,-0.3,-0.32,-0.06250000000000006,-0.03154574132492113
8033,2011,2,8.9,-0.17,-0.2,-0.15,-0.018743109151047408
8033,2011,3,9.38,-0.19,-0.55,-0.6545454545454545,-0.019853709508881923
8033,2011,4,9.28,-0.33,-1.11,-0.7027027027027026,-0.034339229968782525
8033,2012,1,8.64,-0.39,-0.3,0.3000000000000001,-0.04318936877076412
8033,2012,2,8.32,-0.4,-0.17,1.352941176470588,-0.045871559633027525
8033,2012,3,7.8,-0.33,-0.19,0.736842105263158,-0.040590405904059046
8033,2012,4,7.08,-0.81,-0.33,1.4545454545454546,-0.10266159695817491
8033,2013,1,7.13,-0.55,-0.39,0.4102564102564103,-0.07161458333333334
8033,2013,2,7.14,-0.31,-0.4,-0.22500000000000006,-0.04161073825503356
8033,2013,3,6.8,-0.26,-0.33,-0.21212121212121213,-0.0368271954674221
8033,2013,4,8.21,1.33,-0.81,-2.6419753086419755,0.19331395348837208
8033,2014,1,7.82,-0.43,-0.55,-0.21818181818181825,-0.052121212121212124
8033,2014,2,8.83,-0.19,-0.31,-0.3870967741935484,-0.02106430155210643
8033,2014,3,8.48,-0.47,-0.26,0.8076923076923075,-0.05251396648044692
8033,2014,4,8.02,-0.46,1.33,-1.3458646616541352,-0.054245283018867926
8033,2015,1,7.88,-0.59,-0.43,0.3720930232558139,-0.06965761511216056
8034,2007,1,12.2,-0.06,0.47,-1.1276595744680853,-0.004893964110929853
8034,2007,2,10.84,-0.42,0.43,-1.9767441860465116,-0.037300177619893425
8034,2007,3,10.56,-0.28,0.17,-2.647058823529412,-0.02583025830258303
8034,2007,4,10.69,0.3,0.05,5,0.028873917228103948
8034,2008,1,10.94,0.04,-0.06,-1.6666666666666667,0.0036697247706422016
8034,2008,2,11.01,0.09,-0.42,-1.2142857142857144,0.008241758241758242
8034,2008,3,10.88,0.15,-0.28,-1.5357142857142858,0.013979496738117428
8034,2008,4,11.61,0.15,0.3,-0.5,0.013089005235602094
8034,2009,1,11.39,-0.22,0.04,-6.5,-0.018949181739879414
8034,2009,2,10.94,-0.27,0.09,-4,-0.024085637823371992
8034,2009,3,10.65,-0.31,0.15,-3.0666666666666664,-0.028284671532846712
8034,2009,4,10.61,-0.15,0.15,-2,-0.013940520446096654
8034,2010,1,10.33,-0.31,-0.22,0.40909090909090906,-0.02913533834586466
8034,2010,2,9.94,-0.33,-0.27,0.2222222222222222,-0.03213242453748783
8034,2010,3,9.59,-0.27,-0.31,-0.12903225806451607,-0.027383367139959435
8034,2010,4,9.05,-0.49,-0.15,2.2666666666666666,-0.05136268343815513
8034,2011,1,8.77,-0.32,-0.31,0.03225806451612906,-0.0352035203520352
8034,2011,2,8.38,-0.36,-0.33,0.09090909090909081,-0.041189931350114416
8034,2011,3,8.49,0.12,-0.27,-1.4444444444444444,0.014336917562724013
8034,2011,4,7.96,-0.51,-0.49,0.04081632653061228,-0.0602125147579693
8034,2012,1,7.91,-0.07,-0.32,-0.78125,-0.008771929824561403
8034,2012,2,7.75,-0.15,-0.36,-0.5833333333333334,-0.018987341772151896
8034,2012,3,7.73,-0.03,0.12,-1.25,-0.0038659793814432987
8034,2012,4,7.58,-0.19,-0.51,-0.6274509803921569,-0.02445302445302445
8034,2013,1,7.18,-0.24,-0.07,2.428571428571428,-0.03234501347708895
8034,2013,2,7.29,0.1,-0.15,-1.6666666666666667,0.013908205841446454
8034,2013,3,7.28,0.01,-0.03,-1.3333333333333335,0.001375515818431912
8034,2013,4,7.19,-0.09,-0.19,-0.5263157894736842,-0.012362637362637362
8034,2014,1,7.26,0.07,-0.24,-1.2916666666666667,0.009735744089012519
8034,2014,2,7.06,-0.19,0.1,-2.9000000000000004,-0.02620689655172414
8034,2014,3,6.9,-0.16,0.01,-17,-0.022662889518413595
8034,2014,4,7.11,0.19,-0.09,-3.1111111111111116,0.02745664739884393
8034,2015,1,7.09,-0.04,0.07,-1.5714285714285714,-0.005610098176718092
8038,2007,2,6.27,-0.37,-0.64,-0.421875,-0.05572289156626506
8038,2007,4,12.11,-0.63,-1.25,-0.496,-0.04945054945054945
8038,2008,2,9.66,-0.58,-0.37,0.5675675675675674,-0.05664062499999999
8038,2008,4,12.47,-0.67,-0.63,0.06349206349206354,-0.05098934550989346
8038,2009,2,11.78,-0.66,-0.58,0.13793103448275876,-0.053054662379421226
8038,2009,4,11.22,-1.16,-0.67,0.7313432835820893,-0.0936995153473344
8038,2010,2,11.34,0.12,-0.66,-1.1818181818181819,0.0106951871657754
8038,2010,4,10.18,-1.02,-1.16,-0.12068965517241372,-0.09107142857142858
8038,2011,2,10.58,0.08,0.12,-0.3333333333333333,0.007619047619047619
8038,2011,4,10.88,0.66,-1.02,-1.647058823529412,0.06457925636007827
8038,2012,2,12.97,0.28,0.08,2.5,0.02206461780929866
8038,2012,4,12.45,-0.58,0.66,-1.8787878787878787,-0.044512663085188024
8038,2013,2,11.76,-0.33,0.28,-2.178571428571429,-0.02729528535980149
8038,2013,4,17.01,-0.44,-0.58,-0.24137931034482754,-0.025214899713467045
8038,2014,1,16.55,-0.47,-0.4,0.17499999999999988,-0.027614571092831962
8038,2014,2,15.85,-0.66,-0.33,1,-0.03997577225923683
8038,2014,3,15.22,-0.71,-0.25,1.8399999999999999,-0.044569993722536096
8038,2014,4,14.64,-0.66,-0.44,0.5000000000000001,-0.043137254901960784
8038,2015,1,13.94,-0.63,-0.47,0.3404255319148937,-0.043239533287577216
8039,2007,1,21.62,0.36,0.93,-0.6129032258064516,0.016933207902163686
8039,2007,2,21.62,0.6,0.82,-0.26829268292682923,0.028544243577545196
8039,2007,3,20.94,0.85,0.56,0.5178571428571427,0.04230960676953708
8039,2007,4,21.56,0.3,0.87,-0.6551724137931035,0.014111006585136407
8039,2008,1,21.62,0.18,0.36,-0.5,0.008395522388059701
8039,2008,2,21.55,0.26,0.6,-0.5666666666666667,0.01221230624706435
8039,2008,3,21.23,0.96,0.85,0.12941176470588234,0.04736063147508633
8039,2008,4,21.29,0.01,0.3,-0.9666666666666667,0.00046992481203007527
8039,2009,1,21.67,0.17,0.18,-0.055555555555555455,0.007906976744186047
8039,2009,2,20.96,0.59,0.26,1.269230769230769,0.02896416298478154
8039,2009,3,21.73,0.92,0.96,-0.04166666666666659,0.04420951465641519
8039,2009,4,22.35,0.56,0.01,55,0.02569986232216613
8039,2010,1,24.12,0.95,0.17,4.588235294117646,0.04100129477772982
8039,2010,2,24.29,1.28,0.59,1.169491525423729,0.055627987831377665
8039,2010,3,23.93,1.2,0.92,0.30434782608695643,0.05279366476022877
8039,2010,4,24.82,0.88,0.56,0.5714285714285713,0.036758563074352546
8039,2011,1,27.34,1.13,0.95,0.18947368421052627,0.04311331552842426
8039,2011,2,25.53,0.59,1.28,-0.5390625,0.02365677626303127
8039,2011,3,25.74,1.04,1.2,-0.13333333333333328,0.04210526315789474
8039,2011,4,25.73,0.04,0.88,-0.9545454545454545,0.001557026080186843
8039,2012,1,26.24,0.66,1.13,-0.41592920353982293,0.025801407349491795
8039,2012,2,25.53,1.01,0.59,0.7118644067796611,0.04119086460032627
8039,2012,3,26.16,0.77,1.04,-0.25961538461538464,0.030326900354470263
8039,2012,4,26.81,0.62,0.04,14.499999999999998,0.023673157693776252
8039,2013,1,27.74,0.81,0.66,0.2272727272727273,0.03007797994801337
8039,2013,2,27.56,1.2,1.01,0.18811881188118806,0.04552352048558422
8039,2013,3,29.11,1.58,0.77,1.051948051948052,0.0573919360697421
8039,2013,4,30.65,1.37,0.62,1.209677419354839,0.04678961748633881
8039,2014,1,31.54,0.86,0.81,0.06172839506172831,0.02803129074315515
8039,2014,2,30.06,1.15,1.2,-0.041666666666666706,0.03977862331373227
8039,2014,3,31.66,1.41,1.58,-0.10759493670886085,0.04661157024793388
8039,2014,4,32.68,0.9,1.37,-0.34306569343065696,0.028319697923222153
8039,2015,1,33.28,0.67,0.86,-0.22093023255813948,0.020545844832873354
8040,2007,2,15.76,0.31,1.47,-0.7891156462585034,0.020064724919093852
8040,2007,3,14.39,0.42,0.63,-0.33333333333333337,0.030064423765211165
8040,2007,4,14.75,0.37,0.37,0,0.025730180806675936
8040,2008,1,14.76,0.01,0.55,-0.9818181818181818,0.0006779661016949153
8040,2008,2,13.82,0.13,0.31,-0.5806451612903225,0.009495982468955442
8040,2008,3,13.62,0.3,0.42,-0.2857142857142857,0.022522522522522525
8040,2008,4,13.21,-0.4,0.37,-2.081081081081081,-0.029390154298310066
8040,2009,1,13.24,0.02,0.01,1,0.0015128593040847202
8040,2009,2,13.19,0.01,0.13,-0.9230769230769231,0.0007587253414264037
8040,2009,3,13.11,0.07,0.3,-0.7666666666666666,0.0053680981595092036
8040,2009,4,13.09,-0.09,-0.4,-0.7750000000000001,-0.006828528072837633
8040,2010,1,13.54,0.38,0.02,18,0.02887537993920973
